URL,PageRank_Score,Name,Stars,Language_Grouped,Rank_PR,Rank_Stars,Rank_Difference
https://github.com/mana-ethereum/ethereumex,0.00010467579639448273,ethereumex,362,Other,2137.0,2006.5,-130.5
https://github.com/appeler/ethnicolr,0.0001045845907147301,ethnicolr,217,Python,2138.0,2302.5,164.5
https://github.com/animate-css/animate.css,0.0001043078028556754,animate.css,78600,Other,2139.0,51.0,-2088.0
https://github.com/noties/Scrollable,0.00010414432344041249,Scrollable,1233,Java,2140.0,1575.0,-565.0
https://github.com/cgoldsby/LoginCritter,0.00010403640808173731,LoginCritter,5625,Other,2141.0,1389.0,-752.0
https://github.com/naveenanimation20/SeleniumJavaCourse,0.00010398997484550149,SeleniumJavaCourse,207,Java,2142.0,2335.5,193.5
https://github.com/dosyago/sirdb,0.000103467424772692,sirdb,561,JavaScript,2143.5,1815.5,-328.0
https://github.com/yaoguangluo/Deta_DataBase,0.000103467424772692,Deta_DataBase,313,Java,2143.5,2078.5,-65.0
https://github.com/RhinoSecurityLabs/IPRotate_Burp_Extension,0.00010345291940046238,IPRotate_Burp_Extension,726,Python,2145.0,1720.0,-425.0
https://github.com/sczhou/IGNN,0.00010344051496489668,IGNN,290,Python,2146.0,2117.5,-28.5
https://github.com/google/voice-builder,0.00010344019146436151,voice-builder,585,JavaScript,2147.0,1800.0,-347.0
https://github.com/replicatedhq/ttl.sh,0.00010343373665371444,ttl.sh,319,TypeScript,2148.0,2068.5,-79.5
https://github.com/haidaraM/ansible-playbook-grapher,0.00010324313817730934,ansible-playbook-grapher,487,Python,2149.0,1872.5,-276.5
https://github.com/nextui-org/nextui,0.00010299129944429643,nextui,15691,TypeScript,2150.0,1018.0,-1132.0
https://github.com/Tencent/mars,0.00010297846090106749,mars,16918,C++,2151.0,909.5,-1241.5
https://github.com/so-fancy/diff-so-fancy,0.00010263640495688784,diff-so-fancy,16677,Other,2152.0,926.0,-1226.0
https://github.com/diegomura/react-pdf,0.00010254338982538944,react-pdf,12966,JavaScript,2153.0,1353.0,-800.0
https://github.com/samuelcolvin/dirty-equals,0.00010248759811953682,dirty-equals,712,Python,2154.0,1729.0,-425.0
https://github.com/PerfectlySoft/Perfect,0.00010212483059494832,Perfect,13861,Other,2155.0,1205.0,-950.0
https://github.com/gothinkster/spring-boot-realworld-example-app,0.00010211395802317837,spring-boot-realworld-example-app,1190,Java,2156.0,1588.0,-568.0
https://github.com/clarknt/100-days-of-swiftui,0.00010198311088908859,100-days-of-swiftui,173,Other,2157.0,2457.0,300.0
https://github.com/XavierXiao/Dreambooth-Stable-Diffusion,0.00010198219681825848,Dreambooth-Stable-Diffusion,7010,Python,2158.0,1383.0,-775.0
https://github.com/realm/SwiftLint,0.00010196552511272813,SwiftLint,17765,Other,2159.0,839.0,-1320.0
https://github.com/orottier/web-audio-api-rs,0.0001016591472447086,web-audio-api-rs,169,Rust,2160.0,2474.0,314.0
https://github.com/brainiak/brainiak,0.00010165084243818218,brainiak,312,Python,2161.0,2080.5,-80.5
https://github.com/brettwooldridge/HikariCP,0.00010126377385977285,HikariCP,18673,Java,2162.0,775.0,-1387.0
https://github.com/BurnySc2/python-sc2,0.00010105232959352185,python-sc2,395,Python,2163.0,1963.5,-199.5
https://github.com/froala/design-blocks,0.00010104793954523957,design-blocks,13500,Other,2164.0,1246.0,-918.0
https://github.com/NationalSecurityAgency/ghidra,0.0001009837581821696,ghidra,42944,Java,2165.0,177.0,-1988.0
https://github.com/floating-ui/floating-ui,0.00010094151417802363,floating-ui,26691,TypeScript,2166.0,387.0,-1779.0
https://github.com/wizardforcel/think-dast-zh,0.0001007995410036797,think-dast-zh,403,Other,2167.0,1950.0,-217.0
https://github.com/eModbus/eModbus,0.0001006844684637056,eModbus,290,C++,2168.0,2117.5,-50.5
https://github.com/ggreer/the_silver_searcher,0.0001001830791784937,the_silver_searcher,25181,C,2169.0,431.0,-1738.0
https://github.com/automl/SMAC3,0.00010007320814615023,SMAC3,905,Python,2170.0,1659.0,-511.0
https://github.com/hteso/iaito,9.99946326121368e-05,iaito,1475,C++,2171.0,1547.0,-624.0
https://github.com/rehookify/datepicker,9.987610356996976e-05,datepicker,212,TypeScript,2172.0,2320.0,148.0
https://github.com/openstack-exporter/openstack-exporter,9.941020463968223e-05,openstack-exporter,175,Go,2173.0,2450.0,277.0
https://github.com/TKperson/Nuking-Discord-Server-Bot-Nuke-Bot,9.932993136293729e-05,Nuking-Discord-Server-Bot-Nuke-Bot,396,Python,2174.0,1961.5,-212.5
https://github.com/lyswhut/lx-music-desktop,9.922280095946091e-05,lx-music-desktop,30976,TypeScript,2175.0,329.0,-1846.0
https://github.com/anvaka/VivaGraphJS,9.898479949786121e-05,VivaGraphJS,3644,JavaScript,2176.0,1426.0,-750.0
https://github.com/Gexos/Hacking-Tools-Repository,9.892293051794467e-05,Hacking-Tools-Repository,518,Other,2177.0,1856.0,-321.0
https://github.com/odoo/odoo,9.888938179826657e-05,odoo,30701,JavaScript,2178.0,335.0,-1843.0
https://github.com/benmarwick/rrtools,9.885018572677149e-05,rrtools,647,Other,2179.0,1767.0,-412.0
https://github.com/timhagn/gatsby-background-image,9.858576779678412e-05,gatsby-background-image,259,JavaScript,2180.0,2196.0,16.0
https://github.com/jupyter4edu/jupyter-edu-book,9.847148038444396e-05,jupyter-edu-book,406,Other,2181.0,1945.0,-236.0
https://github.com/seaweedfs/seaweedfs,9.843281841730377e-05,seaweedfs,18288,Go,2182.0,803.0,-1379.0
https://github.com/efectn/go-orm-benchmarks,9.842879551185763e-05,go-orm-benchmarks,245,Go,2183.0,2232.0,49.0
https://github.com/pypa/pipenv,9.829941782020139e-05,pipenv,24126,Python,2184.0,473.0,-1711.0
https://github.com/awto/effectfuljs,9.8275484961104e-05,effectfuljs,324,JavaScript,2185.0,2055.0,-130.0
https://github.com/SeaDve/Mousai,9.827191067447071e-05,Mousai,835,Rust,2186.5,1688.5,-498.0
https://github.com/JoseExposito/touche,9.827191067447071e-05,touche,457,JavaScript,2186.5,1899.0,-287.5
https://github.com/JimCurryWang/python-shopee,9.825229790433524e-05,python-shopee,192,Python,2188.0,2394.0,206.0
https://github.com/mswjs/msw,9.794059855592188e-05,msw,13173,TypeScript,2189.0,1313.0,-876.0
https://github.com/penpot/penpot,9.792486131054642e-05,penpot,23108,Other,2190.0,522.5,-1667.5
https://github.com/miguelgrinberg/microblog-api,9.783604262607684e-05,microblog-api,318,Python,2191.0,2073.5,-117.5
https://github.com/CMU-Perceptual-Computing-Lab/openpose_unity_plugin,9.778706531320847e-05,openpose_unity_plugin,653,C#,2192.0,1762.0,-430.0
https://github.com/getlantern/lantern,9.777642471550598e-05,lantern,13569,Go,2193.0,1233.0,-960.0
https://github.com/samogod/tornado,9.766138608143838e-05,tornado,309,Python,2194.0,2087.5,-106.5
https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,9.749926791226884e-05,Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,25865,Python,2195.0,411.0,-1784.0
https://github.com/microsoft/PowerToys,9.743667666198971e-05,PowerToys,95486,C#,2196.0,32.0,-2164.0
https://github.com/observable-playground/observable-playground,9.743408574675887e-05,observable-playground,172,JavaScript,2197.0,2460.5,263.5
https://github.com/supercharge/promise-pool,9.742969041032329e-05,promise-pool,671,JavaScript,2198.0,1748.5,-449.5
https://github.com/certbot/certbot,9.739191226011974e-05,certbot,30235,Python,2199.0,346.0,-1853.0
https://github.com/tuanavu/airflow-tutorial,9.738277507167904e-05,airflow-tutorial,861,Python,2200.0,1677.5,-522.5
https://github.com/shimingyah/pool,9.737437723063514e-05,pool,177,Go,2201.0,2440.5,239.5
https://github.com/zacksmash/fortify-ui,9.729607006362761e-05,fortify-ui,232,Other,2202.0,2263.5,61.5
https://github.com/aFarkas/lazysizes,9.70705976523009e-05,lazysizes,17037,JavaScript,2203.0,895.0,-1308.0
https://github.com/fesh0r/fernflower,9.696210522830045e-05,fernflower,3033,Java,2204.0,1449.0,-755.0
https://github.com/HumanSignal/labelImg,9.687130857631175e-05,labelImg,20624,Python,2205.0,662.0,-1543.0
https://github.com/labzero/bootleg,9.667173340123582e-05,bootleg,394,Other,2206.0,1965.5,-240.5
https://github.com/mislav/hub,9.65986639918186e-05,hub,22528,Go,2207.0,555.0,-1652.0
https://github.com/ent/ent,9.640913709244053e-05,ent,14091,Go,2208.0,1176.0,-1032.0
https://github.com/one-aalam/remix-starter-kit,9.624375920365568e-05,remix-starter-kit,222,TypeScript,2209.0,2290.0,81.0
https://github.com/robertklep/quotefixformac,9.616172754368004e-05,quotefixformac,192,Python,2210.0,2394.0,184.0
https://github.com/bhattbhavesh91/cowin-vaccination-slot-availability,9.612636456001837e-05,cowin-vaccination-slot-availability,303,Python,2211.0,2096.5,-114.5
https://github.com/gtamas/etcdmanager,9.600939829045638e-05,etcdmanager,418,Other,2212.0,1930.5,-281.5
https://github.com/rytilahti/python-miio,9.598510099365345e-05,python-miio,2734,Python,2213.0,1461.0,-752.0
https://github.com/segment-boneyard/nightmare,9.591191359551988e-05,nightmare,19447,JavaScript,2214.0,726.0,-1488.0
https://github.com/sindresorhus/yocto-queue,9.572280863537683e-05,yocto-queue,297,JavaScript,2215.0,2107.0,-108.0
https://github.com/vxunderground/MalwareSourceCode,9.54956249676408e-05,MalwareSourceCode,13309,Other,2216.0,1287.0,-929.0
https://github.com/JakeChampion/fetch,9.526984807458559e-05,fetch,25768,JavaScript,2217.0,414.0,-1803.0
https://github.com/iberianpig/tig-explorer.vim,9.523346707363271e-05,tig-explorer.vim,195,Other,2218.0,2383.0,165.0
https://github.com/wzhe06/SparkCTR,9.522272152400106e-05,SparkCTR,877,Other,2219.0,1668.0,-551.0
https://github.com/skylander86/lambda-text-extractor,9.483967735296586e-05,lambda-text-extractor,171,Python,2220.0,2464.5,244.5
https://github.com/souzainf3/RNLoadingButton-Swift,9.47991013355741e-05,RNLoadingButton-Swift,179,Other,2221.0,2433.5,212.5
https://github.com/google/comprehensive-rust,9.443589641702497e-05,comprehensive-rust,19344,Rust,2222.0,730.0,-1492.0
https://github.com/AndyQ/NFCPassportReader,9.441653299425387e-05,NFCPassportReader,654,Other,2223.0,1760.5,-462.5
https://github.com/boostorg/json,9.435627050179311e-05,json,372,C++,2224.0,1994.0,-230.0
https://github.com/hashicorp/nomad-driver-podman,9.407598401823828e-05,nomad-driver-podman,209,Go,2225.0,2327.5,102.5
https://github.com/Kamik423/cutie,9.376452655369394e-05,cutie,309,Python,2227.0,2087.5,-139.5
https://github.com/bookieio/breadability,9.376452655369394e-05,breadability,202,Other,2227.0,2354.0,127.0
https://github.com/wting/autojump,9.376452655369394e-05,autojump,15436,Python,2227.0,1041.0,-1186.0
https://github.com/trojan-gfw/trojan,9.358260718572435e-05,trojan,18003,C++,2229.0,824.0,-1405.0
https://github.com/github/opensource.guide,9.355809750622885e-05,opensource.guide,13002,Other,2230.0,1343.5,-886.5
https://github.com/moiot/gravity,9.355078768166335e-05,gravity,861,Go,2231.0,1677.5,-553.5
https://github.com/ScoopInstaller/Scoop,9.321451273695781e-05,Scoop,18579,Other,2232.0,784.0,-1448.0
https://github.com/netease-kit/nim-uikit-ios,9.311719232178341e-05,nim-uikit-ios,1460,Other,2233.0,1549.0,-684.0
https://github.com/aisk/libae,9.304789324395743e-05,libae,185,C,2234.0,2412.5,178.5
https://github.com/google/styleguide,9.301040493569959e-05,styleguide,35423,Other,2235.0,257.0,-1978.0
https://github.com/netbox-community/netbox,9.2941614855178e-05,netbox,13206,Python,2236.0,1306.0,-930.0
https://github.com/mongodb/mongo-ruby-driver,9.291477245307306e-05,mongo-ruby-driver,1422,Other,2237.0,1553.0,-684.0
https://github.com/1046102779/grbac,9.275654782989369e-05,grbac,195,Go,2238.0,2383.0,145.0
https://github.com/nginx-proxy/nginx-proxy,9.274355383843128e-05,nginx-proxy,17434,Python,2239.0,866.0,-1373.0
https://github.com/Wox-launcher/Wox,9.265227816685279e-05,Wox,23176,C#,2240.0,520.0,-1720.0
https://github.com/g1910/HyperNetworks,9.251044411140834e-05,HyperNetworks,222,Python,2241.0,2290.0,49.0
https://github.com/binwiederhier/ntfy,9.245331333400421e-05,ntfy,13757,Go,2242.0,1215.0,-1027.0
https://github.com/rspamd/rspamd,9.230517714915066e-05,rspamd,1825,C,2243.0,1518.0,-725.0
https://github.com/Z4nzu/hackingtool,9.226668597359673e-05,hackingtool,38727,Python,2244.0,218.0,-2026.0
https://github.com/Bubka/2FAuth,9.22045225272426e-05,2FAuth,1006,Other,2245.0,1627.0,-618.0
https://github.com/jitsi/jitsi-meet,9.170092393294357e-05,jitsi-meet,20335,TypeScript,2246.0,674.0,-1572.0
https://github.com/azixMcAze/Unity-SerializableDictionary,9.154763246208258e-05,Unity-SerializableDictionary,612,C#,2247.0,1783.0,-464.0
https://github.com/motion-canvas/motion-canvas,9.138102538577719e-05,motion-canvas,13732,TypeScript,2248.0,1217.0,-1031.0
https://github.com/Legoless/LegoCV,9.134982080904605e-05,LegoCV,180,Other,2249.0,2428.0,179.0
https://github.com/learn-anything/learn-anything.xyz,9.109657813082103e-05,learn-anything.xyz,15028,TypeScript,2250.0,1077.5,-1172.5
https://github.com/ryanmcdermott/clean-code-javascript,9.101452394318237e-05,clean-code-javascript,85801,JavaScript,2251.0,44.0,-2207.0
https://github.com/h5bp/Front-end-Developer-Interview-Questions,9.0999865109193e-05,Front-end-Developer-Interview-Questions,57845,Other,2252.0,94.0,-2158.0
https://github.com/jina-ai/vectordb,9.070561418166273e-05,vectordb,344,Python,2253.0,2027.0,-226.0
https://github.com/FormidableLabs/webpack-dashboard,9.054326675026725e-05,webpack-dashboard,13887,JavaScript,2254.0,1199.0,-1055.0
https://github.com/heartcombo/simple_form-bootstrap,9.052501783882962e-05,simple_form-bootstrap,791,Other,2255.0,1703.5,-551.5
https://github.com/binux/pyspider,9.042907385445854e-05,pyspider,16030,Python,2256.0,977.0,-1279.0
https://github.com/juanfont/headscale,9.024559906390151e-05,headscale,15334,Go,2257.0,1050.0,-1207.0
https://github.com/adhorn/chaos-ssm-documents,9.014056759458323e-05,chaos-ssm-documents,264,Python,2258.0,2182.0,-76.0
https://github.com/MichMich/MagicMirror,8.971057071085963e-05,MagicMirror,18067,JavaScript,2259.0,818.0,-1441.0
https://github.com/Meituan-Dianping/mpvue,8.970307882450509e-05,mpvue,20425,JavaScript,2260.0,671.0,-1589.0
https://github.com/kengwang/BiliDuang,8.96977094942932e-05,BiliDuang,910,C#,2261.0,1655.0,-606.0
https://github.com/LMAX-Exchange/disruptor,8.96648547205121e-05,disruptor,16371,Java,2262.0,946.0,-1316.0
https://github.com/yllg/mpvue-xbyjShop,8.950629972776608e-05,mpvue-xbyjShop,1022,Other,2263.0,1625.0,-638.0
https://github.com/devxoul/graygram-ios,8.942915224825437e-05,graygram-ios,180,Other,2264.0,2428.0,164.0
https://github.com/Timac/VPNStatus,8.927631463302038e-05,VPNStatus,171,Other,2265.0,2464.5,199.5
https://github.com/ColinFinck/ntfs,8.874467804367863e-05,ntfs,302,Rust,2266.0,2099.5,-166.5
https://github.com/textmate/textmate,8.863298665096883e-05,textmate,14090,C++,2267.0,1177.0,-1090.0
https://github.com/YangguangZhou/Monet-All,8.842000017929706e-05,Monet-All,271,Other,2268.0,2159.5,-108.5
https://github.com/graphjs/graphjs,8.832299756884323e-05,graphjs,226,Other,2269.0,2275.0,6.0
https://github.com/MaxiHuHe04/iTunes-Backup-Explorer,8.829799423341035e-05,iTunes-Backup-Explorer,249,Java,2270.0,2218.0,-52.0
https://github.com/sweet-js/sweet-core,8.824512487991964e-05,sweet-core,4576,JavaScript,2271.0,1404.0,-867.0
https://github.com/toyota-connected/ivi-homescreen,8.821169279382341e-05,ivi-homescreen,192,C++,2272.0,2394.0,122.0
https://github.com/lucidrains/vit-pytorch,8.805875955334962e-05,vit-pytorch,15300,Python,2273.0,1053.0,-1220.0
https://github.com/SortableJS/Vue.Draggable,8.79684199788981e-05,Vue.Draggable,19194,JavaScript,2274.0,738.0,-1536.0
https://github.com/liangtengyu/to_markdown,8.773032372451359e-05,to_markdown,168,Java,2275.0,2479.0,204.0
https://github.com/dgasmith/opt_einsum,8.770181693783995e-05,opt_einsum,751,Python,2276.0,1716.0,-560.0
https://github.com/mattools/matGeom,8.763865200210288e-05,matGeom,236,Other,2277.0,2260.0,-17.0
https://github.com/ratchetphp/Pawl,8.732670935534742e-05,Pawl,559,Other,2278.0,1818.5,-459.5
https://github.com/anuraghazra/github-readme-stats,8.73054239945236e-05,github-readme-stats,59198,JavaScript,2279.0,90.0,-2189.0
https://github.com/revel/revel,8.68866696860385e-05,revel,12975,Go,2280.0,1350.0,-930.0
https://github.com/cayleygraph/cayley,8.670491204260583e-05,cayley,14638,Go,2281.0,1116.0,-1165.0
https://github.com/dragonflydb/dragonfly,8.666304738548877e-05,dragonfly,21044,C++,2282.0,640.0,-1642.0
https://github.com/pplux/px,8.658987719084799e-05,px,456,C++,2283.0,1901.0,-382.0
https://github.com/hyperledger/fabric,8.653938121979925e-05,fabric,14832,Go,2284.0,1093.0,-1191.0
https://github.com/jcwillox/hass-auto-backup,8.646586184107811e-05,hass-auto-backup,238,Python,2285.5,2252.0,-33.5
https://github.com/sleevezipper/hass-workstation-service,8.646586184107811e-05,hass-workstation-service,594,C#,2285.5,1792.0,-493.5
https://github.com/alist-org/alist,8.631895246619663e-05,alist,30315,Go,2287.0,342.0,-1945.0
https://github.com/faif/python-patterns,8.629461991972932e-05,python-patterns,38113,Python,2288.0,230.0,-2058.0
https://github.com/unknwon/the-way-to-go_ZH_CN,8.625213117551182e-05,the-way-to-go_ZH_CN,33485,Go,2289.0,290.0,-1999.0
https://github.com/tinypuppet/heytea,8.614851953938425e-05,heytea,270,JavaScript,2290.0,2163.0,-127.0
https://github.com/oblador/react-native-vector-icons,8.605986425132735e-05,react-native-vector-icons,16908,JavaScript,2291.0,912.0,-1379.0
https://github.com/cmusatyalab/openface,8.589381330664135e-05,openface,14789,Other,2292.0,1101.0,-1191.0
https://github.com/SanPen/GridCal,8.576852457941457e-05,GridCal,340,Python,2293.0,2031.5,-261.5
https://github.com/grafov/m3u8,8.576706051358651e-05,m3u8,1071,Go,2294.0,1613.0,-681.0
https://github.com/schollz/croc,8.5666164502489e-05,croc,23604,Go,2295.0,494.0,-1801.0
https://github.com/node-red/node-red,8.555921567440447e-05,node-red,17373,JavaScript,2296.0,873.0,-1423.0
https://github.com/olirice/flupy,8.548623258722517e-05,flupy,176,Python,2297.0,2444.5,147.5
https://github.com/PaddleCV-SIG/EISeg,8.545892886300959e-05,EISeg,319,Python,2298.0,2068.5,-229.5
https://github.com/juicity/juicity,8.541925237916554e-05,juicity,386,Go,2299.0,1978.0,-321.0
https://github.com/pola-rs/polars,8.50592970455583e-05,polars,20370,Rust,2300.0,673.0,-1627.0
https://github.com/mraza007/Python-for-beginners,8.504010638072342e-05,Python-for-beginners,170,Python,2301.0,2469.5,168.5
https://github.com/Lolomgrofl/fastapi-genesis,8.497541074531244e-05,fastapi-genesis,202,Python,2302.0,2354.0,52.0
https://github.com/fmtlib/fmt,8.493471447302637e-05,fmt,17844,C++,2303.0,836.0,-1467.0
https://github.com/google/yapf,8.481317313465255e-05,yapf,13405,Python,2304.0,1265.0,-1039.0
https://github.com/derronqi/yolov7-face,8.477911383290328e-05,yolov7-face,354,Python,2305.0,2015.5,-289.5
https://github.com/zcash/zips,8.47449620262222e-05,zips,253,Other,2306.0,2208.0,-98.0
